pkts,bytes,dur,average_dur,stddev_dur,total_dur,min_dur,max_dur,spkts,dpkts,sbytes,dbytes,rate,srate,drate,TnBPSrcIP,TnBPDstIP,TnP_PSrcIP,TnP_PDstIP,TnP_PerProto,TnP_Per_Dport,AR_P_Proto_P_SrcIP,AR_P_Proto_P_DstIP,N_IN_Conn_P_DstIP,N_IN_Conn_P_SrcIP,AR_P_Proto_P_Sport,AR_P_Proto_P_Dport,Pkts_P_State_P_Protocol_P_DestIP,Pkts_P_State_P_Protocol_P_SrcIP,attack
9,1010,14.711637,3.50126,0.095228,10.50378,3.412293,3.633296,7,2,890,120,0.543787,0.40784,0.088862,59590,107720,531,1012,1012,1012,0.6116,0.708377,100,59,0.611761,0.708377,1012,531,1
11,660,13.591723000000002,3.625633,0.703087,10.876898,2.631733,4.147497,11,0,660,0,0.735742,0.735742,0.0,65340,65340,1089,1089,1089,1089,0.8012229999999999,0.8012229999999999,100,100,0.809316,0.8012229999999999,1089,1089,1
14,840,15.511889000000002,3.006497,1.735825,12.025987,0.0,4.022913,14,0,840,0,0.838067,0.838067,0.0,84000,84000,1400,1400,1400,1400,0.902528,0.902528,100,100,0.902534,0.902528,1400,1400,1
10,600,15.018552,3.925089,0.312068,11.775266,3.4838160000000005,4.1519080000000015,10,0,600,0,0.599259,0.599259,0.0,53400,62640,890,1044,1044,1044,0.6658430000000001,0.692797,100,89,0.6658430000000001,0.692797,1044,890,1
8,480,14.41757,3.43373,0.994449,10.30119,2.027732,4.164505,8,0,480,0,0.485519,0.485519,0.0,48000,48000,800,800,800,800,0.5550149999999999,0.5550149999999999,100,100,0.554879,0.5550149999999999,800,800,1
7,890,13.027468,3.302963,0.07419400000000001,9.90889,3.202998,3.380555,6,1,830,60,0.460565,0.383804,0.0,82770,89362,651,717,717,717,0.537326,0.556272,100,93,0.537326,0.556272,717,651,1
13,780,13.929477,3.975414,0.7771979999999999,11.926242,3.005071,4.907665,13,0,780,0,0.861482,0.861482,0.0,69420,73380,1157,1223,1223,1223,0.933327,0.886972,100,89,0.933273,0.886972,1223,1157,1
5,770,14.22648,2.400805,1.697931,7.2024149999999985,0.0,3.64062,5,0,770,0,0.281166,0.281166,0.0,31930,68274,211,447,447,447,0.361731,0.361722,100,41,0.351457,0.361722,426,190,1
7,420,12.2257,2.7198330000000004,1.923245,8.159498,0.0,4.093492,7,0,420,0,0.490769,0.490769,0.0,24420,40380,407,673,673,673,0.536944,0.547809,100,62,0.5725640000000001,0.547809,673,407,1
15,900,13.957122,3.982812000000001,0.822708,11.948437,2.979574,4.994732,15,0,900,0,1.003072,1.003072,0.0,67500,79500,1125,1325,1325,1325,1.07472,0.941727,100,75,1.07472,0.941727,1325,1125,1
2,308,10.073686,0.0,0.0,0.0,0.0,0.0,2,0,308,0,0.099269,0.099269,0.0,15400,24660,100,176,176,176,0.198366,0.347404,100,50,0.198537,0.347404,137,100,1
5,300,11.313818,3.610178,0.422645,7.220355,3.187533,4.032822,5,0,300,0,0.35355,0.35355,0.0,15540,34620,259,577,577,577,0.487072,0.510984,100,47,0.441937,0.510984,577,259,1
15,900,14.74889,4.244429,1.017452,12.733286,2.805803,4.987922,15,0,900,0,0.949224,0.949224,0.0,90000,90000,1500,1500,1500,1500,1.01703,1.01703,100,100,1.01703,1.01703,1500,1500,1
11,660,13.815727,3.690374,0.6495479999999999,11.071123,2.771939,4.164693,11,0,660,0,0.723813,0.723813,0.0,66000,66000,1100,1100,1100,1100,0.796194,0.796194,100,100,0.796194,0.796194,1100,1100,1
6,548,12.1909,0.106345,0.061268,0.212691,0.045078,0.167613,4,2,428,120,0.410142,0.246085,0.082028,40940,47360,416,476,476,476,0.404583,0.404853,100,85,0.49217,0.404853,476,416,1
11,660,13.800395000000002,3.682755,0.645101,11.048266,2.771224,4.171146,11,0,660,0,0.724617,0.724617,0.0,66000,66000,1100,1100,1100,1100,0.797079,0.797079,100,100,0.797079,0.797079,1100,1100,1
7,420,12.220955,2.7163470000000003,1.920776,8.14904,0.0,4.087398,7,0,420,0,0.4909600000000001,0.4909600000000001,0.0,28560,42000,476,700,700,700,0.572657,0.5703159999999999,100,68,0.5727869999999999,0.5703159999999999,700,476,1
8,1044,16.928629,3.4309730000000003,0.235769,10.292919,3.097547,3.5985300000000002,7,1,984,60,0.413501,0.354429,0.0,92100,105450,736,841,841,841,0.51145,0.5066,100,85,0.47257200000000005,0.5066,841,736,1
5,770,14.536670999999998,2.551102,1.845798,7.653305,0.0,4.305573000000001,5,0,770,0,0.275166,0.275166,0.0,77000,77000,500,500,500,500,0.34375100000000003,0.34375100000000003,100,100,0.343958,0.34375100000000003,500,500,1
8,480,14.200601999999998,3.385861,0.949287,10.157583,2.043367,4.057134,8,0,480,0,0.492937,0.492937,0.0,38400,48000,640,800,800,800,0.5633779999999999,0.563717,100,80,0.5633560000000001,0.563717,800,640,1
15,900,13.839567,3.960159,0.8529709999999999,11.880476,2.885023,4.971433,15,0,900,0,1.011592,1.011592,0.0,89460,89460,1491,1491,1491,1491,1.07723,1.07723,100,100,1.08385,1.07723,1491,1491,1
3,462,14.690995999999998,2.215949,2.215949,4.431897,0.0,4.431897,3,0,462,0,0.136138,0.136138,0.0,30030,56980,195,370,370,370,0.204207,0.244028,100,65,0.204207,0.244028,370,195,1
15,900,13.657255,3.910362,1.3677059999999999,11.731085,1.9761509999999998,4.88464,15,0,900,0,1.025096,1.025096,0.0,88560,88560,1476,1476,1476,1476,1.08074,1.08074,100,100,1.09832,1.08074,1476,1476,1
5,770,38.75082,0.0,0.0,0.0,0.0,0.0,5,0,770,0,0.103224,0.103224,0.0,78200,78200,520,520,520,520,0.134191,0.134191,100,100,0.12903,0.134191,520,520,1
7,890,42.891846,1.200103,1.939328,4.8004120000000015,0.0,4.5546190000000015,6,1,830,60,0.13988699999999998,0.116572,0.0,59100,91204,468,790,790,790,0.165475,0.181785,100,66,0.163201,0.181785,740,418,1
15,900,13.795772,3.947992,0.8674379999999999,11.843977,2.849085,4.969648,15,0,900,0,1.014804,1.014804,0.0,82740,86100,1379,1435,1435,1435,1.07472,1.03758,100,93,1.08729,1.03758,1435,1379,1
3,274,0.272748,0.272748,0.0,0.272748,0.272748,0.272748,2,1,214,60,7.332775999999999,3.666388,0.0,24400,24400,250,250,250,250,12.2209,12.2209,100,100,10.9992,12.2209,225,225,1
8,856,11.21744,3.831455000000001,0.029855,7.662911,3.801601,3.86131,6,2,736,120,0.624028,0.4457350000000001,0.135941,73360,73360,596,596,596,596,0.533273,0.533273,100,100,0.713175,0.533273,524,524,1
5,770,13.359764000000002,2.3183740000000004,1.639425,6.955122,0.0,3.4982800000000003,5,0,770,0,0.299406,0.299406,0.0,82160,82160,586,586,586,586,0.438652,0.438652,100,100,0.374258,0.438652,285,285,1
4,616,43.544365,0.0,0.0,0.0,0.0,0.0,4,0,616,0,0.068895,0.068895,0.0,50512,68092,328,480,480,480,0.0918125,0.109694,100,82,0.0918603,0.109694,328,328,1
8,480,14.14679,3.358631,0.949819,10.075891,2.015391,4.034057,8,0,480,0,0.494812,0.494812,0.0,48000,48000,800,800,800,800,0.5656359999999999,0.5656359999999999,100,100,0.565499,0.5656359999999999,800,800,1
15,900,14.866096,4.282175,0.962064,12.846525,2.9219060000000003,4.98675,15,0,900,0,0.94174,0.94174,0.0,29700,73920,495,1232,1232,1232,1.00901,0.879808,100,33,1.00901,0.879808,1232,495,1
14,840,13.96482,3.987723,0.814581,11.963169,2.987732,4.9830260000000015,14,0,840,0,0.930911,0.930911,0.0,88620,88620,1477,1477,1477,1477,1.05758,1.05758,100,100,1.00252,1.05758,1477,1477,1
5,770,12.680269,2.147141,1.522285,6.441423,0.0,3.356231,5,0,770,0,0.31545100000000004,0.31545100000000004,0.0,56980,72996,370,474,474,474,0.39437,0.3907,100,74,0.394313,0.3907,474,370,1
6,360,12.158302,2.704158,1.912132,8.112473,0.0,4.06126,6,0,360,0,0.411242,0.411242,0.0,39120,39120,652,652,652,652,0.536259,0.536259,100,100,0.49349,0.536259,652,652,1
9,1010,16.084946,4.032081,0.07631399999999999,12.096242,3.969615,4.139551,7,2,890,120,0.497359,0.37302,0.241572,96560,96560,826,826,826,826,0.515991,0.515991,100,100,0.5595289999999999,0.515991,826,826,1
3,274,0.308395,0.308395,0.0,0.308395,0.308395,0.308395,2,1,214,60,6.485189,3.242595,0.0,13152,21160,144,196,196,196,9.72866,13.2418,100,48,9.72778,13.2418,144,144,1
6,548,9.820607,0.056314,0.040466,0.112628,0.015847999999999998,0.09678,4,2,428,120,0.509134,0.30548000000000003,0.101827,54800,54800,600,600,600,600,0.611323,0.611323,100,100,0.6109600000000001,0.611323,600,600,1
8,480,14.19749,3.382445,0.949118,10.147335,2.040191,4.054537,8,0,480,0,0.493045,0.493045,0.0,38040,56280,634,938,938,938,0.5513060000000001,0.656762,100,81,0.56348,0.656762,938,634,1
2,308,10.14729,0.0,0.0,0.0,0.0,0.0,2,0,308,0,0.098548,0.098548,0.0,20636,35882,134,233,233,233,0.197358,0.20039,100,67,0.197097,0.20039,233,134,1
11,660,13.492306,3.59128,0.747887,10.77384,2.533807,4.1377440000000005,11,0,660,0,0.741163,0.741163,0.0,51480,62040,858,1034,1034,1034,0.815163,0.75075,100,78,0.815279,0.75075,1034,858,1
5,582,14.706567,2.417551,2.417551,4.835102,0.0,4.835102,4,1,522,60,0.271987,0.203991,0.0,53562,53562,465,465,465,465,0.31742600000000004,0.31742600000000004,100,100,0.339984,0.31742600000000004,453,453,1
6,360,12.749425,2.889907,2.056089,8.669722,0.0,4.613394,6,0,360,0,0.392175,0.392175,0.0,36000,36000,600,600,600,600,0.470651,0.470651,100,100,0.470609,0.470651,600,600,1
7,420,12.224709,2.717523,1.921602,8.152567999999999,0.0,4.087812,7,0,420,0,0.490809,0.490809,0.0,8400,42000,140,700,700,700,0.572611,0.566878,100,20,0.572611,0.566878,700,140,1
7,890,14.733922,2.700946,1.9316650000000002,8.102838,0.0,4.4059040000000005,6,1,830,60,0.407224,0.339353,0.0,68290,84258,535,657,657,657,0.471534,0.44725,100,77,0.47509399999999996,0.44725,615,525,1
7,890,13.848754,2.433041,1.721112,7.299122,0.0,3.70934,6,1,830,60,0.433252,0.361043,0.0,89960,89960,716,716,716,716,0.5170130000000001,0.5170130000000001,100,100,0.5054609999999999,0.5170130000000001,696,696,1
15,900,13.955134,3.981805000000001,0.8246110000000001,11.945415,2.976037,4.99586,15,0,900,0,1.003215,1.003215,0.0,89100,89580,1485,1493,1493,1493,1.07487,1.06951,100,99,1.07487,1.06951,1493,1485,1
5,770,15.780981,2.667496,1.888035,8.002487,0.0,4.1030419999999985,5,0,770,0,0.25347,0.25347,0.0,87080,87080,668,668,668,668,0.418588,0.418588,100,100,0.316837,0.418588,80,80,1
10,976,43.801586,0.204619,0.12201,0.818477,0.0,0.300392,7,3,796,180,0.205472,0.136981,0.05759,70896,79674,674,731,731,731,0.190261,0.174081,100,81,0.228302,0.174081,610,610,1
8,480,14.157247,3.372696,0.940047,10.118089,2.043269,4.038482,8,0,480,0,0.494446,0.494446,0.0,42240,53760,704,896,896,896,0.565082,0.630309,100,88,0.565082,0.630309,896,704,1
7,420,12.133189,2.689062,1.901455,8.067186,0.0,4.036628,7,0,420,0,0.494511,0.494511,0.0,42000,42000,700,700,700,700,0.57693,0.57693,100,100,0.57693,0.57693,700,700,1
1,154,0.0,0.0,0.0,0.0,0.0,0.0,1,0,154,0,0.0,0.0,0.0,15400,15400,100,100,100,100,0.0,0.0,100,100,0.0,0.0,100,100,1
14,840,13.848225,3.962692,0.847493,11.888075,2.893033,4.965749,14,0,840,0,0.938748,0.938748,0.0,87840,87840,1464,1464,1464,1464,1.05718,1.05718,100,100,1.01096,1.05718,1464,1464,1
8,856,31.903984,0.943849,0.953391,2.831547,0.250911,2.291971,6,2,736,120,0.219408,0.15672,0.057929,79000,79000,690,690,690,690,0.216558,0.216558,100,100,0.250752,0.216558,690,690,1
6,360,10.920765,4.453801,0.416936,8.907602,4.0368629999999985,4.870739,6,0,360,0,0.4578430000000001,0.4578430000000001,0.0,34200,34200,570,570,570,570,0.5219779999999999,0.5219779999999999,100,100,0.549412,0.5219779999999999,570,570,1
7,420,12.227868,2.721919,1.924726,8.165756,0.0,4.097792,7,0,420,0,0.490682,0.490682,0.0,42000,42000,700,700,700,700,0.572463,0.572463,100,100,0.572463,0.572463,700,700,1
7,420,12.221135,2.717009,1.921252,8.151028,0.0,4.089845,7,0,420,0,0.490953,0.490953,0.0,38640,42000,644,700,700,700,0.572608,0.572023,100,92,0.572778,0.572023,700,644,1
7,420,12.2257,2.719832,1.923245,8.159497,0.0,4.093491,7,0,420,0,0.490769,0.490769,0.0,24420,40380,407,673,673,673,0.536944,0.547809,100,62,0.5725640000000001,0.547809,673,407,1
9,1010,18.176411,3.533093,0.08139400000000001,10.599279,3.4266870000000003,3.624308,7,2,890,120,0.4401310000000001,0.330098,0.281826,12120,112872,108,960,960,960,0.495147,0.559186,100,12,0.495147,0.559186,960,108,1
13,780,13.897824,3.964681,0.763867,11.894042,3.005923,4.875139,13,0,780,0,0.863445,0.863445,0.0,30420,52380,507,873,873,873,0.935399,0.665104,100,39,0.935398,0.665104,873,507,1
10,600,14.809207999999998,3.90209,0.32802600000000004,11.70627,3.438231,4.139265,10,0,600,0,0.60773,0.60773,0.0,60000,60000,1000,1000,1000,1000,0.6752060000000001,0.6752060000000001,100,100,0.6752560000000001,0.6752060000000001,1000,1000,1
5,770,15.756176000000002,2.641248,1.869151,7.923742,0.0,4.053764,5,0,770,0,0.253869,0.253869,0.0,60830,77000,395,500,500,500,0.317335,0.32557800000000003,100,79,0.317336,0.32557800000000003,500,395,1
7,420,12.13173,2.689371,1.901674,8.068113,0.0,4.037211,7,0,420,0,0.494571,0.494571,0.0,41580,42000,693,700,700,700,0.5769989999999999,0.5769850000000001,100,99,0.5769989999999999,0.5769850000000001,700,693,1
6,360,12.489009,2.799612,1.983312,8.398835,0.0,4.347485,6,0,360,0,0.400352,0.400352,0.0,36000,36000,600,600,600,600,0.4804229999999999,0.4804229999999999,100,100,0.480422,0.4804229999999999,600,600,1
5,770,13.103146,2.236065,1.585092,6.708196000000001,0.0,3.491143,5,0,770,0,0.30527,0.30527,0.0,77000,77000,500,500,500,500,0.381584,0.381584,100,100,0.381588,0.381584,500,500,1
8,480,14.301985,3.417186,0.920683,10.251558,2.115145,4.0704,8,0,480,0,0.489443,0.489443,0.0,43860,46380,731,773,773,773,0.54375,0.540587,100,94,0.559363,0.540587,773,731,1
6,736,11.152581,2.464801,1.743926,7.394402,0.0,3.771252,5,1,676,60,0.448327,0.358661,0.0,69400,69400,530,530,530,530,0.472867,0.472867,100,100,0.537992,0.472867,390,390,1
8,480,14.266039,3.381676,0.99798,10.145028,1.970818,4.119571,8,0,480,0,0.490676,0.490676,0.0,48000,48000,800,800,800,800,0.560772,0.560772,100,100,0.560772,0.560772,800,800,1
6,360,10.730406,4.347427,0.294764,8.694854,4.052663,4.642191,6,0,360,0,0.465966,0.465966,0.0,16920,36000,282,600,600,600,0.559159,0.560659,100,47,0.559159,0.560659,600,282,1
11,660,13.758420999999998,3.682636,0.628538,11.047907,2.794253,4.15271,11,0,660,0,0.726828,0.726828,0.0,66000,66000,1100,1100,1100,1100,0.79951,0.79951,100,100,0.79951,0.79951,1100,1100,1
7,420,14.265021,3.404446,0.974877,10.213339,2.025945,4.1131129999999985,7,0,420,0,0.420609,0.420609,0.0,19320,45240,322,754,754,754,0.490711,0.525525,100,46,0.490711,0.525525,754,322,1
7,420,15.168795,3.700729,1.23259,11.102186,2.0419650000000003,4.994109,7,0,420,0,0.395549,0.395549,0.0,42000,42000,700,700,700,700,0.461468,0.461468,100,100,0.461474,0.461468,700,700,1
6,360,11.060304,2.334083,1.70861,7.00225,0.0,4.04248,6,0,360,0,0.452067,0.452067,0.0,35580,35580,593,593,593,593,0.5361520000000001,0.5361520000000001,100,100,0.542481,0.5361520000000001,593,593,1
11,660,13.813775,3.690967,0.645421,11.072901,2.778331,4.160539,11,0,660,0,0.723915,0.723915,0.0,66000,66000,1100,1100,1100,1100,0.796307,0.796307,100,100,0.796307,0.796307,1100,1100,1
10,600,12.340503,3.199201,1.283693,9.597602,1.383784,4.10731,10,0,600,0,0.729306,0.729306,0.0,48000,55440,800,924,924,924,0.810185,0.771714,100,80,0.81034,0.771714,924,800,1
6,360,12.352105,2.753082,1.947808,8.259247,0.0,4.209214,6,0,360,0,0.404789,0.404789,0.0,36000,36000,600,600,600,600,0.485747,0.485747,100,100,0.485747,0.485747,600,600,1
5,770,12.277415,1.979324,1.400891,5.937973,0.0,3.042818,5,0,770,0,0.325801,0.325801,0.0,77000,77000,500,500,500,500,0.407302,0.407302,100,100,0.407252,0.407302,500,500,1
4,616,10.558578,3.50407,0.124815,7.008139,3.379254,3.628885,4,0,616,0,0.284129,0.284129,0.0,64240,64240,444,444,444,444,0.419845,0.419845,100,100,0.378839,0.419845,312,312,1
4,616,14.629357,4.157454,0.108192,8.314908,4.0492620000000015,4.265646,4,0,616,0,0.205067,0.205067,0.0,48048,71016,312,488,488,488,0.273372,0.32254,100,78,0.273423,0.32254,312,312,1
6,360,12.042008,2.649,1.874132,7.947000999999998,0.0,4.048682,6,0,360,0,0.415213,0.415213,0.0,36000,36000,600,600,600,600,0.498368,0.498368,100,100,0.498256,0.498368,600,600,1
6,736,39.939915,0.087434,0.15144000000000002,0.349736,0.0,0.349736,5,1,676,60,0.12518800000000002,0.10015,0.0,33808,72640,294,584,584,584,0.17118699999999998,0.142166,100,43,0.150226,0.142166,480,294,1
4,616,33.702335,0.0,0.0,0.0,0.0,0.0,4,0,616,0,0.089015,0.089015,0.0,75880,75880,638,638,638,638,0.189413,0.189413,100,100,0.118686,0.189413,112,112,1
11,660,13.63721,3.640595,0.683599,10.921785,2.674396,4.1520839999999986,11,0,660,0,0.733288,0.733288,0.0,58080,68880,968,1148,1148,1148,0.80657,0.8412149999999999,100,88,0.806617,0.8412149999999999,1148,968,1
4,428,10.585269,0.068201,0.068201,0.136402,0.0,0.136402,3,1,368,60,0.283413,0.188942,0.0,6420,55890,60,485,485,485,0.377884,0.348429,100,15,0.377884,0.348429,485,60,1
9,1010,13.095924,2.4867,1.43933,9.946799,0.0,3.481204,7,2,890,120,0.610877,0.458158,0.28725700000000004,70700,96380,630,870,870,870,0.687234,0.694338,100,70,0.687237,0.694338,870,630,1
6,924,16.922066,3.386496,0.291518,10.159489,2.978677,3.642727,6,0,924,0,0.295472,0.295472,0.0,108960,108960,876,876,876,876,0.513634,0.513634,100,100,0.354567,0.513634,132,132,1
11,660,13.713022,3.656306,0.6323,10.968918,2.762112,4.107684,11,0,660,0,0.729234,0.729234,0.0,66000,66000,1100,1100,1100,1100,0.802157,0.802157,100,100,0.802157,0.802157,1100,1100,1
11,660,13.813234,3.692567,0.646304,11.077701,2.778632,4.159934,11,0,660,0,0.723943,0.723943,0.0,66000,66000,1100,1100,1100,1100,0.796338,0.796338,100,100,0.796338,0.796338,1100,1100,1
7,890,15.783772,2.74369,1.940099,8.231069999999999,0.0,4.125513,6,1,830,60,0.380137,0.316781,0.0,86000,86000,650,650,650,650,0.411825,0.411825,100,100,0.443493,0.411825,525,525,1
8,480,14.265553,3.404685,0.97501,10.214054,2.025996,4.113485,8,0,480,0,0.490692,0.490692,0.0,48000,48000,800,800,800,800,0.5607300000000001,0.5607300000000001,100,100,0.560791,0.5607300000000001,800,800,1
4,616,10.636881,3.539273,0.11238900000000003,7.078546,3.426884,3.651662,4,0,616,0,0.282038,0.282038,0.0,3696,84596,24,636,636,636,0.37605,0.503343,100,6,0.37605,0.503343,139,24,1
6,736,12.181096,4.05126,0.124516,8.102519000000001,3.926747,4.175772,5,1,676,60,0.410472,0.328378,0.0,37136,66344,268,548,548,548,0.396879,0.418004,100,56,0.492567,0.418004,400,132,1
1,154,0.0,0.0,0.0,0.0,0.0,0.0,1,0,154,0,0.0,0.0,0.0,17920,17920,142,142,142,142,21.8223,21.8223,100,100,0.0,21.8223,79,79,1
8,480,14.201422,3.38639,0.950839,10.159169,2.041703,4.061382,8,0,480,0,0.492908,0.492908,0.0,28320,55380,472,923,923,923,0.5633239999999999,0.659295,100,59,0.5633239999999999,0.659295,923,472,1
14,840,15.51029,4.3393169999999985,0.4667689999999999,13.017952,3.994493,4.999204,14,0,840,0,0.838153,0.838153,0.0,81900,81900,1365,1365,1365,1365,0.8800610000000001,0.8800610000000001,100,100,0.902627,0.8800610000000001,1365,1365,1
11,660,13.719314,3.668448,0.648638,11.005345,2.75158,4.151653,11,0,660,0,0.728899,0.728899,0.0,37620,76320,627,1272,1272,1272,0.801704,0.922231,100,57,0.8017890000000001,0.922231,1272,627,1
4,616,11.700118,3.921921,0.08819600000000001,7.843841,3.833725,4.010116,4,0,616,0,0.256408,0.256408,0.0,61600,61600,400,400,400,400,0.341886,0.341886,100,100,0.341877,0.341886,400,400,1
6,360,11.304945,2.419566,1.745745,7.258698,0.0,4.054453,6,0,360,0,0.442284,0.442284,0.0,20520,41700,342,695,695,695,0.53086,0.6045189999999999,100,57,0.530741,0.6045189999999999,695,342,1
11,660,13.708479,3.655682,0.6406970000000001,10.967047,2.749603,4.10989,11,0,660,0,0.729476,0.729476,0.0,59400,67800,990,1130,1130,1130,0.802425,0.830556,100,90,0.802423,0.830556,1130,990,1
10,600,12.428356,3.228721,1.2811709999999998,9.686164,1.417225,4.165468,10,0,600,0,0.72415,0.72415,0.0,60000,60000,1000,1000,1000,1000,0.804521,0.804521,100,100,0.804612,0.804521,1000,1000,1
7,420,12.383433,2.762802,1.953671,8.288406,0.0,4.165071,7,0,420,0,0.484518,0.484518,0.0,42000,42000,700,700,700,700,0.565271,0.565271,100,100,0.565271,0.565271,700,700,1
7,420,14.294534,3.397954,0.988701,10.193863,2.000176,4.127732,7,0,420,0,0.419741,0.419741,0.0,40200,40200,670,670,670,670,0.468711,0.468711,100,100,0.489698,0.468711,670,670,1
6,360,12.735656,2.885092,2.052086,8.655275,0.0,4.599249,6,0,360,0,0.392599,0.392599,0.0,30960,39360,516,656,656,656,0.471212,0.5056649999999999,100,86,0.471118,0.5056649999999999,656,516,1
7,420,15.048507999999998,3.671468,1.229846,11.014402,2.00847,4.9441120000000005,7,0,420,0,0.398711,0.398711,0.0,38220,41460,637,691,691,691,0.465126,0.464628,100,91,0.465162,0.464628,691,637,1
5,770,14.645107,2.604639,1.892041,7.813916000000001,0.0,4.437638,5,0,770,0,0.273129,0.273129,0.0,82880,82880,598,598,598,598,0.408353,0.408353,100,100,0.341411,0.408353,255,255,1
4,428,10.523863,0.153278,0.153278,0.306555,0.0,0.306555,3,1,368,60,0.285066,0.190044,0.0,33812,43514,316,379,379,379,0.380089,0.333313,100,79,0.380089,0.333313,316,316,1
8,480,14.783017999999998,3.575483,0.689081,10.726449,2.600978,4.064661,8,0,480,0,0.473516,0.473516,0.0,33600,48000,560,800,800,800,0.541161,0.5458029999999999,100,70,0.541161,0.5458029999999999,800,560,1
9,1010,38.962154,0.10971,0.134399,0.5485479999999999,0.0,0.278963,7,2,890,120,0.205327,0.153996,0.061742,92960,92960,766,766,766,766,0.196974,0.196974,100,100,0.230993,0.196974,584,584,1
15,900,13.663682,3.906446,1.370918,11.719338,1.967685,4.881195,15,0,900,0,1.024614,1.024614,0.0,90000,90000,1500,1500,1500,1500,1.09775,1.09775,100,100,1.0978,1.09775,1500,1500,1
13,780,11.944411,3.313499,2.343004,9.940498,0.0,4.977256,13,0,780,0,1.0046540000000002,1.0046540000000002,0.0,76800,79680,1280,1328,1328,1328,1.08511,1.04654,100,94,1.08838,1.04654,1328,1280,1
4,616,14.683454,1.174218,1.660595,3.522653,0.0,3.522653,4,0,616,0,0.204312,0.204312,0.0,27104,70224,176,456,456,456,0.272262,0.296594,100,44,0.272415,0.296594,456,176,1
3,274,0.302914,0.302914,0.0,0.302914,0.302914,0.302914,2,1,214,60,6.602534,3.301267,0.0,12056,20680,132,188,188,188,10.6346,15.1463,100,44,9.9038,15.1463,132,132,1
13,780,14.364735,4.021999,0.037272,12.065996,3.990673,4.074349,13,0,780,0,0.8353790000000001,0.8353790000000001,0.0,78000,78000,1300,1300,1300,1300,0.904872,0.904872,100,100,0.904994,0.904872,1300,1300,1
12,1284,14.807839,2.351613,1.363624,9.406452,0.0,3.263983,9,3,1104,180,0.74285,0.540254,0.22333000000000006,122640,122640,1104,1104,1104,1104,0.745444,0.745444,100,100,0.8103819999999999,0.745444,1104,1104,1
